        45,     11000,  3805, 31043, 12935, 27703,   664, 21656
        46,     11250,  2892, 30667, 14073, 28632,   642, 20871
        47,     11500,  2131, 30165, 15211, 29473,   968, 19810
        48,     11750,  1488, 29707, 16205, 30176,  1706, 18454
        49,     12000,  1010, 28873, 17440, 30746,  2626, 17030
        50,     12250,   740, 27351, 19192, 31230,  3443, 15784
        51,     12500,   608, 25712, 20947, 31651,  4178, 14677
        52,     12750,   489, 24722, 22039, 32009,  4929, 13607
        53,     13000,   316, 24480, 22425, 32306,  5672, 12600
        54,     13250,   119, 24372, 22699, 32538,  6392, 11671
        55,     13500,     0, 23783, 23388, 32698,  7097, 10821
        56,     13750,    39, 22737, 24404, 32767,  7881,  9970
        57,     14000,   221, 21671, 25323, 32710,  8907,  8984
        58,     14250,   526, 20638, 26104, 32520, 10137,  7908
        59,     14500,   975, 19367, 27006, 32216, 11410,  6889
        60,     14750,  1570, 17791, 28090, 31815, 12603,  6033
        61,     15000,  2264, 16265, 29043, 31343, 13703,  5335
        62,     15250,  2979, 15209, 29507, 30805, 14777,  4718
        63,     15500,  3677, 14602, 29535, 30197, 15840,  4175
        64,     15750,  4392, 14016, 29525, 29521, 16853,  3740
        65,     16000,  5187, 13128, 29754, 28780, 17826,  3404
        66,     16250,  6089, 12030, 30104, 27962, 18841,  3091
        67,     16500,  7084, 10973, 30335, 27055, 19955,  2756
        68,     16750,  8154,  9988, 30432, 26064, 21122,  2440
        69,     17000,  9295,  8920, 30552, 25008, 22246,  2225
        70,     17250, 10504,  7756, 30713, 23905, 23255,  2166
        71,     17500, 11744,  6732, 30707, 22772, 24151,  2248
        72,     17750, 12962,  6070, 30356, 21616, 24981,  2415
        73,     18000, 14142,  5692, 29752, 20440, 25751,  2662
        74,     18250, 15310,  5323, 29149, 19247, 26440,  3004
        75,     18500, 16497,  4807, 28677, 18042, 27058,  3429
        76,     18750, 17710,  4232, 28243, 16825, 27652,  3888
        77,     19000, 18934,  3748, 27709, 15593, 28247,  4359
        78,     19250, 20151,  3364, 27080, 14355, 28807,  4871
        79,     19500, 21356,  2988, 26452, 13129, 29267,  5473
        80,     19750, 22539,  2629, 25827, 11931, 29596,  6184
        81,     20000, 23674,  2434, 25077, 10770, 29808,  6979
        82,     20250, 24731,  2505, 24125,  9652, 29932,  7826
        83,     20500, 25704,  2760, 23058,  8583, 29974,  8714
        84,     20750, 26610,  3027, 22035,  7566, 29926,  9647
        85,     21000, 27467,  3234, 21114,  6603, 29799, 10613
        86,     21250, 28274,  3448, 20226,  5698, 29620, 11581
        87,     21500, 29019,  3758, 19295,  4851, 29404, 12535
        88,     21750, 29691,  4155, 18337,  4069, 29125, 13497
        89,     22000, 30286,  4585, 17410,  3363, 28749, 14490
        90,     22250, 30797,  5059, 16508,  2743, 28266, 15517
        91,     22500, 31210,  5659, 15561,  2214, 27695, 16553
        92,     22750, 31513,  6426, 14541,  1776, 27058, 17577
        93,     23000, 31705,  7288, 13516,  1430, 26360, 18582
        94,     23250, 31801,  8139, 12582,  1178, 25605, 19564
        95,     23500, 31815,  8947, 11760,  1018, 24802, 20513
        96,     23750, 31746,  9761, 11001,   948, 23972, 21410
        97,     24000, 31589, 10626, 10264,   969, 23122, 22249
        98,     24250, 31341, 11528,  9566,  1082, 22240, 23041
        99,     24500, 31003, 12432,  8940,  1289, 21311, 23799
       100,     24750, 30576, 13348,  8378,  1592, 20336, 24519
       101,     25000, 30054, 14317,  7841,  1989, 19334, 25184
       102,     25250, 29437, 15348,  7320,  2477, 18323, 25781
       103,     25500, 28733, 16387,  6865,  3050, 17308, 26306
       104,     25750, 27955, 17371,  6526,  3704, 16296, 26759
       105,     26000, 27116, 18287,  6307,  4434, 15296, 27132
       106,     26250, 26219, 19167,  6171,  5234, 14323, 27419
       107,     26500, 25266, 20036,  6094,  6098, 13380, 27617
       108,     26750, 24260, 20877,  6088,  7024, 12464, 27738
       109,     27000, 23207, 21670,  6170,  8006, 11567, 27788
       110,     27250, 22112, 22422,  6328,  9042, 10695, 27767
       111,     27500, 20978, 23154,  6538, 10123,  9863, 27665
       112,     27750, 19811, 23863,  6800, 11242,  9084, 27479
       113,     28000, 18622, 24513,  7139, 12391,  8360, 27210
       114,     28250, 17423, 25068,  7581, 13562,  7696, 26861
       115,     28500, 16225, 25528,  8118, 14748,  7098, 26433
       116,     28750, 15034, 25915,  8721, 15940,  6574, 25924
       117,     29000, 13856, 26243,  9374, 17131,  6126, 25341
       118,     29250, 12694, 26502, 10083, 18316,  5747, 24692
       119,     29500, 11557, 26681, 10851, 19487,  5436, 23987
       120,     29750, 10451, 26786, 11667, 20638,  5196, 23228
       121,     30000,  9381, 26833, 12512, 21762,  5034, 22415
       122,     30250,  8352, 26816, 13386, 22850,  4955, 21548
       123,     30500,  7374, 26715, 14302, 23896,  4959, 20634
       124,     30750,  6457, 26516, 15266, 24892,  5045, 19680
       125,     31000,  5608, 26223, 16267, 25833,  5215, 18691
       126,     31250,  4830, 25857, 17283, 26711,  5469, 17671
       127,     31500,  4126, 25427, 18302, 27523,  5803, 16628
       128,     31750,  3500, 24929, 19323, 28263,  6211, 15573
       129,     32000,  2955, 24361, 20346, 28927,  6688, 14514
       130,     32250,  2496, 23733, 21359, 29512,  7233, 13455
       131,     32500,  2123, 23055, 22349, 30014,  7846, 12400
       132,     32750,  1839, 22328, 23315, 30429,  8526, 11353
       133,     33000,  1648, 21543, 24263, 30753,  9268, 10322
       134,     33250,  1552, 20697, 25191, 30985, 10067,  9314
       135,     33500,  1554, 19800, 26088, 31124, 10918,  8334
       136,     33750,  1652, 18870, 26941, 31168, 11818,  7388
       137,     34000,  1843, 17914, 27740, 31117, 12760,  6483
       138,     34250,  2127, 16934, 28486, 30971, 13734,  5626
       139,     34500,  2502, 15934, 29177, 30733, 14734,  4824
       140,     34750,  2965, 14923, 29805, 30404, 15756,  4080
       141,     35000,  3514, 13911, 30363, 29985, 16795,  3396
       142,     35250,  4144, 12900, 30852, 29478, 17846,  2776
       143,     35500,  4854, 11890, 31274, 28886, 18903,  2225
       144,     35750,  5640, 10882, 31631, 28213, 19958,  1745
       145,     36000,  6497,  9887, 31914, 27463, 21006,  1341
       146,     36250,  7419,  8918, 32117, 26641, 22039,  1013
       147,     36500,  8400,  7983, 32238, 25752, 23052,   765
       148,     36750,  9434,  7083, 32279, 24801, 24036,   599
       149,     37000, 10515,  6223, 32242, 23794, 24984,   518
       150,     37250, 11634,  5410, 32124, 22739, 25893,   519
       151,     37500, 12787,  4650, 31926, 21639, 26759,   602
       152,     37750, 13965,  3946, 31650, 20504, 27575,   766
       153,     38000, 15163,  3297, 31303, 19338, 28338,  1010
       154,     38250, 16373,  2707, 30887, 18150, 29041,  1333
       155,     38500, 17588,  2182, 30401, 16947, 29682,  1734
       156,     38750, 18801,  1729, 29845, 15736, 30256,  2208
       157,     39000, 20002,  1351, 29224, 14524, 30758,  2755
       158,     39250, 21184,  1048, 28542, 13320, 31186,  3371
       159,     39500, 22342,   822, 27805, 12131, 31536,  4052
       160,     39750, 23466,   674, 27016, 10963, 31808,  4793
       161,     40000, 24551,   607, 26179,  9825, 32000,  5590
       162,     40250, 25590,   618, 25302,  8722, 32112,  6436
       163,     40500, 26577,   706, 24392,  7662, 32143,  7327
       164,     40750, 27506,   869, 23454,  6651, 32091,  8258
       165,     41000, 28371,  1110, 22492,  5695, 31959,  9223
       166,     41250, 29167,  1427, 21510,  4801, 31746, 10216
       167,     41500, 29888,  1820, 20515,  3973, 31453, 11231
       168,     41750, 30531,  2284, 19514,  3217, 31083, 12262
       169,     42000, 31090,  2816, 18514,  2538, 30637, 13303
       170,     42250, 31564,  3414, 17519,  1940, 30119, 14346
       171,     42500, 31948,  4073, 16538,  1426, 29532, 15385
       172,     42750, 32242,  4789, 15575,   999, 28881, 16413
       173,     43000, 32442,  5556, 14639,   662, 28169, 17425
       174,     43250, 32549,  6369, 13734,   417, 27400, 18414
       175,     43500, 32560,  7225, 12866,   266, 26580, 19373
       176,     43750, 32477,  8120, 12038,   209, 25712, 20298
       177,     44000, 32299,  9047, 11256,   247, 24803, 21182
       178,     44250, 32028, 10000, 10526,   379, 23859, 22020
       179,     44500, 31665, 10973,  9852,   606, 22884, 22807
       180,     44750, 31213, 11960,  9239,   924, 21885, 23537
       181,     45000, 30674, 12956,  8689,  1333, 20869, 24206
       182,     45250, 30052, 13952,  8208,  1830, 19843, 24810
       183,     45500, 29351, 14943,  7797,  2411, 18811, 25345
       184,     45750, 28576, 15923,  7461,  3073, 17782, 25808
       185,     46000, 27730, 16886,  7200,  3812, 16760, 26196
       186,     46250, 26819, 17828,  7015,  4623, 15752, 26507
       187,     46500, 25848, 18741,  6907,  5502, 14765, 26738
       188,     46750, 24825, 19620,  6879,  6443, 13805, 26889
       189,     47000, 23754, 20459,  6929,  7440, 12877, 26958
       190,     47250, 22643, 21253,  7058,  8487, 11988, 26945
       191,     47500, 21499, 21997,  7265,  9577, 11143, 26849
       192,     47750, 20328, 22687,  7549, 10704, 10348, 26672
       193,     48000, 19138, 23317,  7909, 11860,  9606, 26414
       194,     48250, 17936, 23883,  8341, 13039,  8924, 26077
       195,     48500, 16730, 24384,  8844, 14234,  8305, 25663
       196,     48750, 15528, 24816,  9413, 15436,  7752, 25174
       197,     49000, 14335, 25177, 10045, 16639,  7270, 24614
       198,     49250, 13160, 25462, 10737, 17835,  6861, 23987
       199,     49500, 12011, 25672, 11485, 19016,  6528, 23295
       200,     49750, 10894, 25804, 12284, 20176,  6274, 22543
       201,     50000,  9816, 25857, 13128, 21307,  6099, 21736
       202,     50250,  8783, 25832, 14014, 22403,  6005, 20878
       203,     50500,  7804, 25727, 14935, 23455,  5992, 19975
       204,     50750,  6882, 25545, 15886, 24459,  6061, 19033
       205,     51000,  6024, 25286, 16861, 25407,  6211, 18056
       206,     51250,  5236, 24952, 17853, 26295,  6441, 17052
       207,     51500,  4521, 24545, 18857, 27115,  6750, 16027
       208,     51750,  3885, 24066, 19866, 27864,  7136, 14986
       209,     52000,  3332, 23520, 20875, 28537,  7596, 13936
       210,     52250,  2864, 22909, 21878, 29129,  8129, 12884
       211,     52500,  2486, 22238, 22867, 29637,  8730, 11836
       212,     52750,  2198, 21509, 23837, 30057,  9396, 10798
       213,     53000,  2004, 20728, 24783, 30388, 10123,  9777
       214,     53250,  1903, 19900, 25697, 30627, 10906,  8779
       215,     53500,  1898, 19029, 26576, 30772, 11741,  7810
       216,     53750,  1987, 18122, 27412, 30823, 12622,  6877
       217,     54000,  2170, 17183, 28201, 30779, 13545,  5984
       218,     54250,  2447, 16218, 28938, 30641, 14502,  5138
       219,     54500,  2815, 15233, 29619, 30409, 15490,  4344
       220,     54750,  3272, 14235, 30240, 30085, 16500,  3606
       221,     55000,  3816, 13229, 30796, 29671, 17528,  2929
       222,     55250,  4443, 12221, 31284, 29170, 18567,  2317
       223,     55500,  5149, 11218, 31702, 28583, 19611,  1774
       224,     55750,  5930, 10226, 32046, 27916, 20653,  1303
       225,     56000,  6781,  9251, 32315, 27172, 21686,   907
       226,     56250,  7696,  8299, 32507, 26356, 22705,   589
       227,     56500,  8671,  7376, 32621, 25472, 23703,   351
       228,     56750,  9699,  6488, 32655, 24527, 24674,   194
       229,     57000, 10774,  5639, 32611, 23525, 25612,   118
       230,     57250, 11890,  4836, 32488, 22474, 26512,   125
       231,     57500, 13038,  4082, 32286, 21380, 27367,   214
       232,     57750, 14213,  3383, 32008, 20249, 28173,   385
       233,     58000, 15407,  2744, 31655, 19088, 28924,   637
       234,     58250, 16613,  2167, 31229, 17904, 29616,   967
       235,     58500, 17823,  1656, 30732, 16706, 30245,  1375
       236,     58750, 19030,  1216, 30169, 15499, 30807,  1858
       237,     59000, 20226,   847, 29542, 14293, 31298,  2411
       238,     59250, 21404,   554, 28854, 13093, 31716,  3034
       239,     59500, 22557,   336, 28112, 11908, 32058,  3720
       240,     59750, 23678,   196, 27318, 10744, 32321,  4466
       241,     60000, 24760,   135, 26478,  9609, 32504,  5268
       242,     60250, 25795,   152, 25598,  8510, 32607,  6121
       243,     60500, 26779,   249, 24682,  7454, 32628,  7018
       244,     60750, 27704,   423, 23736,  6447, 32567,  7955
       245,     61000, 28565,   675, 22766,  5495, 32425,  8926
       246,     61250, 29357,  1002, 21779,  4605, 32203,  9925
       247,     61500, 30074,  1402, 20779,  3781, 31901, 10946
       248,     61750, 30713,  1873, 19774,  3029, 31523, 11982
       249,     62000, 31270,  2413, 18769,  2353, 31069, 13027
       250,     62250, 31740,  3017, 17771,  1758, 30544, 14075
       251,     62500, 32122,  3682, 16786,  1247, 29950, 15119
       252,     62750, 32412,  4404, 15819,   823, 29291, 16152
       253,     63000, 32610,  5178, 14878,   490, 28571, 17169
       254,     63250, 32713,  6000, 13968,   248, 27795, 18163
       255,     63500, 32721,  6865, 13093,   100, 26966, 19127
       256,     63750, 32635,  7766, 12261,    46, 26091, 20056
       257,     64000, 32454,  8700, 11476,    87, 25175, 20945
       258,     64250, 32180,  9659, 10742,   223, 24224, 21787
       259,     64500, 31814, 10638, 10064,   452, 23243, 22578
       260,     64750, 31359, 11631,  9447,   773, 22238, 23312
       261,     65000, 30818, 12631,  8895,  1185, 21216, 23986
       262,     65250, 30194, 13634,  8410,  1684, 20182, 24594
       263,     65500, 29490, 14631,  7995,  2268, 19144, 25133
       264,     65750, 28711, 15618,  7654,  2933, 18108, 25600
       265,     66000, 27863, 16588,  7389,  3675, 17080, 25992
       266,     66250, 26949, 17535,  7200,  4489, 16067, 26307
       267,     66500, 25976, 18453,  7089,  5370, 15074, 26542
       268,     66750, 24950, 19337,  7058,  6313, 14108, 26696
       269,     67000, 23877, 20181,  7105,  7312, 13175, 26769
       270,     67250, 22764, 20980,  7231,  8362, 12280, 26759
       271,     67500, 21618, 21728,  7436,  9454, 11430, 26666
       272,     67750, 20445, 22423,  7717, 10583, 10629, 26492
       273,     68000, 19253, 23058,  8073, 11742,  9882, 26238
       274,     68250, 18049, 23631,  8501, 12923,  9195, 25904
       275,     68500, 16841, 24137,  9000, 14120,  8570, 25493
       276,     68750, 15636, 24573,  9567, 15324,  8013, 25008
       277,     69000, 14441, 24938, 10196, 16529,  7526, 24452
       278,     69250, 13265, 25227, 10886, 17727,  7112, 23827
       279,     69500, 12113, 25441, 11631, 18911,  6775, 23138
       280,     69750, 10994, 25577, 12427, 20073,  6516, 22389
       281,     70000,  9914, 25635, 13269, 21206,  6336, 21584
       282,     70250,  8880, 25613, 14152, 22303,  6238, 20729
       283,     70500,  7899, 25513, 15071, 23358,  6221, 19829
       284,     70750,  6975, 25335, 16019, 24363,  6285, 18890
       285,     71000,  6116, 25081, 16991, 25313,  6431, 17916
       286,     71250,  5325, 24750, 17981, 26202,  6657, 16915
       287,     71500,  4609, 24346, 18982, 27024,  6962, 15892
       288,     71750,  3972, 23872, 19990, 27775,  7344, 14854
       289,     72000,  3417, 23329, 20996, 28449,  7801, 13806
       290,     72250,  2948, 22722, 21997, 29043,  8330, 12756
       291,     72500,  2568, 22053, 22984, 29552,  8927, 11710
       292,     72750,  2279, 21328, 23952, 29975,  9589, 10675
       293,     73000,  2082, 20551, 24895, 30307, 10313,  9656
       294,     73250,  1981, 19726, 25807, 30547, 11092,  8661
       295,     73500,  1973, 18859, 26683, 30694, 11924,  7694
       296,     73750,  2061, 17954, 27518, 30746, 12802,  6763
       297,     74000,  2243, 17018, 28305, 30704, 13721,  5872
       298,     74250,  2519, 16056, 29040, 30567, 14675,  5028
       299,     74500,  2885, 15075, 29719, 30337, 15659,  4236
       300,     74750,  3341, 14079, 30338, 30014, 16667,  3500
       301,     75000,  3884, 13076, 30892, 29602, 17692,  2825
       302,     75250,  4509, 12071, 31379, 29101, 18728,  2215
       303,     75500,  5214, 11071, 31795, 28516, 19768,  1673
       304,     75750,  5994, 10082, 32138, 27850, 20807,  1205
       305,     76000,  6843,  9110, 32405, 27107, 21838,   811
       306,     76250,  7758,  8160, 32595, 26292, 22854,   495
       307,     76500,  8732,  7240, 32707, 25410, 23849,   258
       308,     76750,  9759,  6354, 32740, 24466, 24817,   102
       309,     77000, 10833,  5508, 32694, 23465, 25753,    28
       310,     77250, 11947,  4707, 32569, 22415, 26650,    37
       311,     77500, 13094,  3956, 32366, 21322, 27502,   128
       312,     77750, 14268,  3259, 32087, 20192, 28306,   300
       313,     78000, 15461,  2622, 31732, 19032, 29054,   554
       314,     78250, 16666,  2047, 31304, 17850, 29744,   886
       315,     78500, 17875,  1539, 30807, 16652, 30371,  1295
       316,     78750, 19081,  1101, 30242, 15447, 30930,  1779
       317,     79000, 20276,   734, 29613, 14241, 31419,  2334
       318,     79250, 21454,   443, 28925, 13042, 31835,  2958
       319,     79500, 22606,   227, 28181, 11858, 32174,  3646
       320,     79750, 23726,    89, 27386, 10695, 32435,  4394
       321,     80000, 24806,    30, 26545,  9561, 32617,  5197
       322,     80250, 25841,    50, 25663,  8463, 32717,  6050
       323,     80500, 26824,   148, 24746,  7408, 32736,  6949
       324,     80750, 27748,   324, 23799,  6402, 32673,  7888
       325,     81000, 28608,   577, 22828,  5451, 32529,  8860
       326,     81250, 29399,   906, 21839,  4561, 32305,  9860
       327,     81500, 30116,  1308, 20838,  3738, 32002, 10882
       328,     81750, 30754,  1781, 19832,  2987, 31621, 11920
       329,     82000, 31310,  2323, 18826,  2312, 31166, 12966
       330,     82250, 31779,  2928, 17827,  1717, 30639, 14015
       331,     82500, 32160,  3595, 16841,  1207, 30043, 15060
       332,     82750, 32450,  4319, 15873,   784, 29382, 16094
       333,     83000, 32647,  5095, 14931,   452, 28661, 17112
       334,     83250, 32749,  5918, 14020,   211, 27882, 18107
       335,     83500, 32757,  6784, 13145,    63, 27052, 19072
       336,     83750, 32670,  7687, 12311,    10, 26176, 20003
       337,     84000, 32488,  8622, 11525,    52, 25258, 20892
       338,     84250, 32214,  9583, 10790,   188, 24305, 21735
       339,     84500, 31847, 10563, 10112,   418, 23323, 22527
       340,     84750, 31392, 11557,  9494,   740, 22316, 23262
       341,     85000, 30850, 12559,  8940,  1152, 21293, 23936
       342,     85250, 30225, 13563,  8454,  1652, 20258, 24546
       343,     85500, 29521, 14562,  8039,  2236, 19219, 25086
       344,     85750, 28742, 15550,  7697,  2902, 18181, 25554
       345,     86000, 27892, 16521,  7431,  3644, 17152, 25947
       346,     86250, 26978, 17469,  7241,  4459, 16137, 26262
       347,     86500, 26005, 18388,  7130,  5341, 15143, 26498
       348,     86750, 24978, 19273,  7098,  6284, 14176, 26653
       349,     87000, 23905, 20119,  7144,  7284, 13241, 26726
       350,     87250, 22791, 20919,  7270,  8334, 12346, 26717
       351,     87500, 21644, 21669,  7473,  9427, 11494, 26626
       352,     87750, 20471, 22364,  7754, 10556, 10692, 26452
       353,     88000, 19278, 23001,  8109, 11716,  9944, 26199
       354,     88250, 18074, 23574,  8537, 12898,  9255, 25866
       355,     88500, 16865, 24081,  9036, 14095,  8630, 25456
       356,     88750, 15660, 24519,  9601, 15300,  8071, 24971
       357,     89000, 14465, 24884, 10230, 16505,  7583, 24415
       358,     89250, 13288, 25175, 10919, 17703,  7168, 23791
       359,     89500, 12136, 25390, 11664, 18887,  6830, 23103
       360,     89750, 11017, 25527, 12459, 20050,  6570, 22354
       361,     90000,  9936, 25585, 13301, 21183,  6389, 21550
       362,     90250,  8902, 25565, 14183, 22281,  6290, 20696
       363,     90500,  7920, 25466, 15101, 23336,  6272, 19797
       364,     90750,  6996, 25289, 16048, 24342,  6335, 18858
       365,     91000,  6136, 25035, 17020, 25292,  6480, 17885
       366,     91250,  5345, 24705, 18009, 26181,  6705, 16884
       367,     91500,  4629, 24302, 19010, 27004,  7009, 15862
       368,     91750,  3991, 23828, 20017, 27755,  7391, 14824
       369,     92000,  3436, 23286, 21023, 28430,  7847, 13777
       370,     92250,  2966, 22680, 22023, 29024,  8374, 12728
       371,     92500,  2586, 22012, 23010, 29534,  8971, 11682
       372,     92750,  2296, 21288, 23977, 29956,  9633, 10648
       373,     93000,  2100, 20512, 24920, 30289, 10355,  9629
       374,     93250,  1998, 19687, 25832, 30529, 11134,  8634
       375,     93500,  1990, 18821, 26708, 30676, 11964,  7668
       376,     93750,  2078, 17917, 27541, 30729, 12842,  6737
       377,     94000,  2260, 16982, 28328, 30687, 13760,  5847
       378,     94250,  2535, 16020, 29063, 30551, 14714,  5004
       379,     94500,  2901, 15039, 29742, 30321, 15697,  4212
       380,     94750,  3357, 14045, 30360, 29998, 16704,  3476
       381,     95000,  3899, 13042, 30914, 29586, 17728,  2801
       382,     95250,  4524, 12038, 31400, 29086, 18763,  2192
       383,     95500,  5229, 11038, 31816, 28501, 19803,  1651
       384,     95750,  6008, 10050, 32158, 27835, 20841,  1183
       385,     96000,  6857,  9078, 32425, 27093, 21871,   789
       386,     96250,  7772,  8130, 32615, 26278, 22887,   474
       387,     96500,  8745,  7210, 32726, 25396, 23882,   237
       388,     96750,  9772,  6324, 32759, 24452, 24849,    82
       389,     97000, 10846,  5478, 32713, 23452, 25784,     8
       390,     97250, 11960,  4678, 32587, 22402, 26680,    17
       391,     97500, 13107,  3927, 32384, 21309, 27532,   109
       392,     97750, 14281,  3232, 32104, 20179, 28335,   281
       393,     98000, 15473,  2595, 31749, 19020, 29083,   535
       394,     98250, 16678,  2021, 31321, 17837, 29773,   868
       395,     98500, 17887,  1513, 30823, 16640, 30399,  1277
       396,     98750, 19092,  1075, 30258, 15435, 30958,  1762
       397,     99000, 20287,   709, 29629, 14229, 31446,  2317
       398,     99250, 21465,   418, 28940, 13031, 31861,  2941
       399,     99500, 22617,   203, 28196, 11847, 32200,  3629
       400,     99750, 23736,    66, 27401, 10684, 32461,  4377
       401,    100000, 24817,     7, 26560,  9551, 32642,  5181
       402,    100250, 25851,    27, 25678,  8453, 32742,  6035
       403,    100500, 26834,   125, 24760,  7398, 32760,  6934
       404,    100750, 27758,   302, 23813,  6392, 32697,  7873
       405,    101000, 28618,   556, 22842,  5441, 32553,  8845
       406,    101250, 29409,   885, 21852,  4551, 32328,  9846
       407,    101500, 30125,  1287, 20851,  3728, 32024, 10868
       408,    101750, 30763,  1761, 19845,  2977, 31643, 11906
       409,    102000, 31319,  2302, 18839,  2303, 31188, 12952
       410,    102250, 31788,  2909, 17839,  1708, 30660, 14001
       411,    102500, 32169,  3576, 16853,  1198, 30064, 15046
       412,    102750, 32458,  4300, 15885,   776, 29403, 16081
       413,    103000, 32655,  5076, 14943,   443, 28681, 17099
       414,    103250, 32757,  5900, 14031,   202, 27902, 18094
       415,    103500, 32765,  6766, 13156,    55, 27072, 19060
       416,    103750, 32678,  7670, 12322,     2, 26195, 19990
       417,    104000, 32496,  8605, 11536,    44, 25277, 20880
       418,    104250, 32221,  9566, 10801,   180, 24323, 21724
       419,    104500, 31855, 10546, 10122,   410, 23340, 22516
       420,    104750, 31399, 11541,  9504,   732, 22334, 23251
       421,    105000, 30857, 12543,  8950,  1145, 21310, 23925
       422,    105250, 30232, 13547,  8464,  1645, 20275, 24535
       423,    105500, 29528, 14546,  8049,  2229, 19235, 25075
       424,    105750, 28748, 15535,  7707,  2895, 18197, 25544
       425,    106000, 27899, 16506,  7440,  3637, 17168, 25937
       426,    106250, 26985, 17454,  7251,  4452, 16153, 26252
       427,    106500, 26011, 18374,  7139,  5334, 15158, 26488
       428,    106750, 24985, 19259,  7107,  6278, 14191, 26644
       429,    107000, 23911, 20105,  7153,  7278, 13256, 26717
       430,    107250, 22797, 20905,  7279,  8328, 12360, 26708
       431,    107500, 21650, 21655,  7482,  9421, 11508, 26617
       432,    107750, 20476, 22351,  7762, 10550, 10706, 26444
       433,    108000, 19284, 22988,  8117, 11710,  9958, 26190
       434,    108250, 18079, 23561,  8545, 12892,  9269, 25857
       435,    108500, 16871, 24069,  9043, 14089,  8643, 25447
       436,    108750, 15665, 24507,  9609, 15294,  8084, 24963
       437,    109000, 14470, 24872, 10238, 16500,  7596, 24407
       438,    109250, 13293, 25163, 10927, 17698,  7181, 23783
       439,    109500, 12141, 25378, 11671, 18882,  6842, 23095
       440,    109750, 11022, 25515, 12466, 20045,  6582, 22347
       441,    110000,  9941, 25574, 13308, 21178,  6401, 21543
       442,    110250,  8907, 25554, 14190, 22276,  6301, 20689
       443,    110500,  7924, 25455, 15108, 23331,  6283, 19790
       444,    110750,  7000, 25278, 16055, 24337,  6346, 18851
       445,    111000,  6140, 25024, 17026, 25287,  6491, 17878
       446,    111250,  5350, 24695, 18015, 26177,  6716, 16877
       447,    111500,  4633, 24292, 19017, 27000,  7020, 15855
       448,    111750,  3995, 23819, 20023, 27751,  7401, 14817
       449,    112000,  3440, 23277, 21030, 28425,  7857, 13771
       450,    112250,  2970, 22670, 22029, 29020,  8384, 12721
       451,    112500,  2590, 22003, 23016, 29529,  8981, 11676
       452,    112750,  2300, 21279, 23983, 29952,  9642, 10641
       453,    113000,  2104, 20503, 24926, 30285, 10364,  9623
       454,    113250,  2002, 19679, 25838, 30525, 11143,  8628
       455,    113500,  1994, 18812, 26713, 30673, 11974,  7662
       456,    113750,  2081, 17909, 27547, 30725, 12851,  6732
