        89,     22000, 22726,  4874, 16320, 10275, 28428, 15852
        90,     22250, 22846,  5343, 15475, 10132, 27950, 16802
        91,     22500, 22944,  5938, 14587, 10009, 27386, 17761
        92,     22750, 23015,  6696, 13631,  9908, 26755, 18709
        93,     23000, 23061,  7549, 12670,  9828, 26066, 19638
        94,     23250, 23084,  8392, 11794,  9769, 25319, 20547
        95,     23500, 23087,  9191, 11024,  9732, 24525, 21426
        96,     23750, 23071,  9997, 10312,  9716, 23704, 22256
        97,     24000, 23033, 10853,  9621,  9721, 22864, 23033
        98,     24250, 22975, 11746,  8967,  9747, 21992, 23766
        99,     24500, 22895, 12641,  8380,  9795, 21073, 24467
       100,     24750, 22794, 13547,  7853,  9865, 20109, 25134
       101,     25000, 22671, 14506,  7350,  9957, 19118, 25749
       102,     25250, 22525, 15527,  6862, 10070, 18118, 26301
       103,     25500, 22359, 16556,  6435, 10203, 17115, 26787
       104,     25750, 22175, 17529,  6117, 10354, 16114, 27206
       105,     26000, 21977, 18435,  5912, 10523, 15125, 27552
       106,     26250, 21766, 19307,  5785, 10708, 14163, 27817
       107,     26500, 21540, 20166,  5712, 10908, 13231, 28001
       108,     26750, 21303, 20999,  5707, 11122, 12325, 28112
       109,     27000, 21054, 21784,  5784, 11349, 11437, 28159
       110,     27250, 20796, 22528,  5932, 11589, 10576, 28139
       111,     27500, 20528, 23253,  6129, 11839,  9753, 28045
       112,     27750, 20253, 23954,  6374, 12098,  8982, 27872
       113,     28000, 19972, 24598,  6693, 12364,  8267, 27623
       114,     28250, 19689, 25147,  7107, 12635,  7610, 27301
       115,     28500, 19406, 25602,  7610, 12909,  7019, 26904
       116,     28750, 19125, 25986,  8176, 13185,  6501, 26434
       117,     29000, 18846, 26310,  8788, 13460,  6058, 25894
       118,     29250, 18572, 26566,  9452, 13734,  5684, 25293
       119,     29500, 18304, 26743, 10172, 14005,  5376, 24641
       120,     29750, 18043, 26848, 10937, 14272,  5138, 23939
       121,     30000, 17790, 26894, 11730, 14532,  4978, 23186
       122,     30250, 17547, 26877, 12549, 14783,  4900, 22383
       123,     30500, 17316, 26777, 13407, 15025,  4904, 21538
       124,     30750, 17100, 26580, 14311, 15256,  4989, 20655
       125,     31000, 16899, 26290, 15250, 15473,  5157, 19739
       126,     31250, 16715, 25928, 16202, 15677,  5408, 18795
       127,     31500, 16549, 25502, 17157, 15864,  5738, 17830
       128,     31750, 16401, 25009, 18114, 16036,  6142, 16854
       129,     32000, 16273, 24447, 19073, 16189,  6613, 15873
       130,     32250, 16164, 23826, 20022, 16325,  7152, 14894
       131,     32500, 16076, 23155, 20951, 16441,  7759, 13917
       132,     32750, 16009, 22435, 21857, 16537,  8431, 12948
       133,     33000, 15964, 21658, 22744, 16612,  9165, 11994
       134,     33250, 15942, 20820, 23615, 16666,  9955, 11061
       135,     33500, 15942, 19933, 24456, 16698, 10797, 10154
       136,     33750, 15965, 19012, 25255, 16708, 11687,  9279
       137,     34000, 16010, 18066, 26004, 16696, 12618,  8441
       138,     34250, 16077, 17096, 26704, 16662, 13581,  7648
       139,     34500, 16166, 16106, 27351, 16607, 14570,  6906
       140,     34750, 16275, 15106, 27940, 16531, 15580,  6217
       141,     35000, 16405, 14104, 28463, 16434, 16608,  5584
       142,     35250, 16554, 13104, 28921, 16317, 17647,  5010
       143,     35500, 16721, 12103, 29317, 16180, 18692,  4500
       144,     35750, 16907, 11106, 29651, 16024, 19736,  4056
       145,     36000, 17109, 10121, 29917, 15851, 20771,  3682
       146,     36250, 17327,  9163, 30107, 15661, 21794,  3378
       147,     36500, 17559,  8236, 30221, 15455, 22795,  3149
       148,     36750, 17803,  7346, 30259, 15235, 23768,  2996
       149,     37000, 18058,  6494, 30224, 15002, 24706,  2920
       150,     37250, 18322,  5690, 30114, 14758, 25605,  2921
       151,     37500, 18594,  4938, 29928, 14503, 26460,  2998
       152,     37750, 18873,  4241, 29670, 14241, 27268,  3150
       153,     38000, 19155,  3599, 29344, 13971, 28022,  3376
       154,     38250, 19441,  3015, 28954, 13696, 28717,  3675
       155,     38500, 19728,  2495, 28498, 13418, 29351,  4046
       156,     38750, 20014,  2047, 27977, 13137, 29918,  4485
       157,     39000, 20298,  1673, 27395, 12857, 30415,  4991
       158,     39250, 20577,  1373, 26755, 12579, 30838,  5561
       159,     39500, 20850,  1149, 26065, 12303, 31184,  6191
       160,     39750, 21116,  1003, 25325, 12033, 31453,  6877
       161,     40000, 21372,   936, 24541, 11770, 31643,  7614
       162,     40250, 21617,   948, 23719, 11515, 31754,  8397
       163,     40500, 21850,  1034, 22865, 11269, 31784,  9222
       164,     40750, 22069,  1196, 21986, 11036, 31733, 10084
       165,     41000, 22274,  1434, 21084, 10814, 31602, 10977
       166,     41250, 22462,  1749, 20164, 10608, 31391, 11896
       167,     41500, 22632,  2137, 19231, 10416, 31102, 12836
       168,     41750, 22784,  2597, 18292, 10241, 30736, 13790
       169,     42000, 22916,  3123, 17355, 10084, 30295, 14753
       170,     42250, 23028,  3715, 16423,  9946, 29783, 15718
       171,     42500, 23118,  4368, 15503,  9827, 29203, 16680
       172,     42750, 23188,  5076, 14600,  9728, 28559, 17632
       173,     43000, 23235,  5835, 13723,  9650, 27854, 18568
       174,     43250, 23260,  6640, 12875,  9593, 27094, 19483
       175,     43500, 23263,  7487, 12061,  9558, 26283, 20371
       176,     43750, 23243,  8372, 11284,  9545, 25425, 21226
       177,     44000, 23201,  9290, 10552,  9554, 24527, 22045
       178,     44250, 23137, 10233,  9867,  9585, 23592, 22820
       179,     44500, 23051, 11196,  9236,  9637, 22628, 23548
       180,     44750, 22945, 12174,  8661,  9711, 21641, 24224
       181,     45000, 22817, 13159,  8145,  9805, 20636, 24844
       182,     45250, 22671, 14145,  7694,  9920, 19621, 25403
       183,     45500, 22505, 15126,  7310, 10055, 18601, 25898
       184,     45750, 22322, 16096,  6994, 10208, 17583, 26327
       185,     46000, 22122, 17049,  6749, 10379, 16573, 26686
       186,     46250, 21907, 17981,  6576, 10567, 15577, 26973
       187,     46500, 21678, 18885,  6475, 10770, 14601, 27187
       188,     46750, 21436, 19755,  6448, 10988, 13651, 27327
       189,     47000, 21184, 20585,  6496, 11218, 12734, 27391
       190,     47250, 20921, 21371,  6617, 11460, 11855, 27378
       191,     47500, 20651, 22108,  6811, 11713, 11019, 27290
       192,     47750, 20375, 22790,  7077, 11973, 10232, 27125
       193,     48000, 20094, 23414,  7414, 12241,  9499, 26887
       194,     48250, 19810, 23975,  7820, 12514,  8825, 26575
       195,     48500, 19525, 24470,  8291, 12790,  8212, 26191
       196,     48750, 19241, 24898,  8824, 13068,  7666, 25739
       197,     49000, 18960, 25254,  9417, 13346,  7189, 25221
       198,     49250, 18682, 25537, 10066, 13623,  6785, 24640
       199,     49500, 18411, 25744, 10767, 13897,  6456, 24000
       200,     49750, 18147, 25875, 11515, 14165,  6204, 23304
       201,     50000, 17893, 25928, 12307, 14427,  6031, 22557
       202,     50250, 17649, 25903, 13137, 14680,  5938, 21763
       203,     50500, 17418, 25800, 14001, 14923,  5925, 20928
       204,     50750, 17200, 25619, 14892, 15156,  5994, 20055
       205,     51000, 16997, 25363, 15806, 15375,  6142, 19152
       206,     51250, 16811, 25032, 16736, 15580,  6369, 18223
       207,     51500, 16643, 24629, 17677, 15770,  6675, 17274
       208,     51750, 16493, 24155, 18623, 15943,  7057, 16311
       209,     52000, 16362, 23615, 19569, 16099,  7512, 15339
       210,     52250, 16251, 23010, 20509, 16236,  8039, 14365
       211,     52500, 16162, 22346, 21436, 16354,  8633, 13395
       212,     52750, 16094, 21624, 22346, 16451,  9292, 12434
       213,     53000, 16048, 20852, 23232, 16527, 10010, 11489
       214,     53250, 16025, 20032, 24090, 16583, 10785, 10566
       215,     53500, 16023, 19170, 24913, 16616, 11610,  9669
       216,     53750, 16044, 18272, 25696, 16628, 12482,  8805
       217,     54000, 16088, 17342, 26436, 16618, 13394,  7979
       218,     54250, 16153, 16387, 27127, 16586, 14341,  7196
       219,     54500, 16240, 15413, 27766, 16532, 15317,  6461
       220,     54750, 16348, 14424, 28347, 16457, 16317,  5778
       221,     55000, 16476, 13429, 28869, 16362, 17333,  5151
       222,     55250, 16624, 12431, 29327, 16245, 18361,  4585
       223,     55500, 16791, 11439, 29718, 16110, 19393,  4082
       224,     55750, 16975, 10457, 30041, 15955, 20423,  3647
       225,     56000, 17176,  9492, 30293, 15783, 21445,  3281
       226,     56250, 17392,  8550, 30473, 15594, 22452,  2986
       227,     56500, 17623,  7636, 30579, 15390, 23439,  2766
       228,     56750, 17865,  6757, 30612, 15171, 24399,  2620
       229,     57000, 18119,  5917, 30570, 14940, 25327,  2550
       230,     57250, 18382,  5122, 30454, 14696, 26216,  2557
       231,     57500, 18654,  4376, 30266, 14443, 27062,  2639
       232,     57750, 18931,  3684, 30005, 14181, 27858,  2797
       233,     58000, 19213,  3051, 29674, 13913, 28601,  3030
       234,     58250, 19498,  2480, 29274, 13639, 29286,  3336
       235,     58500, 19783,  1975, 28809, 13362, 29908,  3714
       236,     58750, 20068,  1539, 28281, 13083, 30463,  4160
       237,     59000, 20351,  1174, 27693, 12804, 30949,  4673
       238,     59250, 20629,   884, 27049, 12526, 31362,  5249
       239,     59500, 20901,   668, 26352, 12252, 31700,  5884
       240,     59750, 21166,   530, 25608, 11983, 31960,  6575
       241,     60000, 21421,   469, 24821, 11720, 32142,  7317
       242,     60250, 21666,   487, 23996, 11466, 32243,  8106
       243,     60500, 21898,   582, 23137, 11221, 32264,  8936
       244,     60750, 22116,   755, 22251, 10988, 32204,  9804
       245,     61000, 22320,  1003, 21341, 10768, 32063, 10703
       246,     61250, 22506,  1327, 20415, 10562, 31843, 11627
       247,     61500, 22676,  1724, 19478, 10372, 31545, 12572
       248,     61750, 22827,  2190, 18536, 10198, 31171, 13531
       249,     62000, 22958,  2724, 17594, 10041, 30723, 14498
       250,     62250, 23069,  3322, 16659,  9904, 30203, 15467
       251,     62500, 23159,  3980, 15735,  9785, 29616, 16433
       252,     62750, 23228,  4695, 14829,  9687, 28964, 17390
       253,     63000, 23274,  5461, 13947,  9610, 28252, 18331
       254,     63250, 23299,  6275, 13093,  9554, 27484, 19250
       255,     63500, 23301,  7130, 12274,  9520, 26665, 20143
       256,     63750, 23280,  8023, 11494,  9508, 25800, 21003
       257,     64000, 23238,  8947, 10757,  9517, 24894, 21826
       258,     64250, 23173,  9896, 10070,  9549, 23953, 22605
       259,     64500, 23087, 10865,  9435,  9602, 22983, 23337
       260,     64750, 22979, 11848,  8856,  9676, 21990, 24016
       261,     65000, 22851, 12838,  8338,  9771, 20979, 24640
       262,     65250, 22704, 13830,  7883,  9887, 19957, 25202
       263,     65500, 22538, 14817,  7495, 10022, 18931, 25702
       264,     65750, 22354, 15794,  7175, 10175, 17906, 26134
       265,     66000, 22154, 16754,  6926, 10347, 16890, 26497
       266,     66250, 21938, 17691,  6749, 10535, 15888, 26788
       267,     66500, 21708, 18600,  6646, 10739, 14906, 27006
       268,     66750, 21466, 19475,  6616, 10958, 13951, 27148
       269,     67000, 21213, 20310,  6661, 11189, 13028, 27215
       270,     67250, 20950, 21101,  6779, 11431, 12144, 27206
       271,     67500, 20679, 21842,  6971, 11684, 11303, 27121
       272,     67750, 20402, 22529,  7234, 11945, 10511, 26960
       273,     68000, 20121, 23158,  7568, 12214,  9772, 26724
       274,     68250, 19837, 23724,  7970, 12487,  9092, 26415
       275,     68500, 19551, 24225,  8438, 12764,  8475, 26035
       276,     68750, 19267, 24657,  8968, 13042,  7924, 25586
       277,     69000, 18985, 25018,  9559, 13321,  7442, 25071
       278,     69250, 18707, 25305, 10205, 13598,  7033, 24492
       279,     69500, 18435, 25516, 10904, 13872,  6700, 23855
       280,     69750, 18171, 25651, 11650, 14141,  6443, 23161
       281,     70000, 17916, 25708, 12439, 14403,  6266, 22417
       282,     70250, 17672, 25687, 13267, 14657,  6169, 21626
       283,     70500, 17440, 25588, 14128, 14901,  6152, 20793
       284,     70750, 17222, 25412, 15017, 15133,  6216, 19923
       285,     71000, 17019, 25159, 15928, 15353,  6360, 19022
       286,     71250, 16833, 24832, 16856, 15559,  6583, 18095
       287,     71500, 16663, 24432, 17795, 15749,  6885, 17149
       288,     71750, 16513, 23963, 18739, 15923,  7263, 16188
       289,     72000, 16382, 23426, 19683, 16079,  7714, 15218
       290,     72250, 16271, 22824, 20620, 16216,  8237, 14247
       291,     72500, 16181, 22163, 21546, 16334,  8828, 13279
       292,     72750, 16113, 21445, 22453, 16432,  9483, 12320
       293,     73000, 16067, 20676, 23337, 16509, 10198, 11378
       294,     73250, 16043, 19860, 24193, 16564, 10969, 10456
       295,     73500, 16041, 19001, 25014, 16598, 11791,  9562
       296,     73750, 16062, 18106, 25796, 16610, 12659,  8700
       297,     74000, 16105, 17179, 26534, 16600, 13568,  7876
       298,     74250, 16170, 16227, 27223, 16569, 14512,  7094
       299,     74500, 16256, 15256, 27860, 16515, 15485,  6361
       300,     74750, 16364, 14270, 28440, 16441, 16481,  5680
       301,     75000, 16492, 13277, 28959, 16345, 17495,  5055
       302,     75250, 16640, 12283, 29416, 16230, 18519,  4490
       303,     75500, 16806, 11293, 29805, 16094, 19548,  3990
       304,     75750, 16990, 10314, 30127, 15940, 20575,  3556
       305,     76000, 17191,  9352, 30377, 15768, 21594,  3191
       306,     76250, 17407,  8412, 30555, 15580, 22599,  2899
       307,     76500, 17637,  7501, 30660, 15376, 23583,  2680
       308,     76750, 17879,  6624, 30691, 15157, 24541,  2536
       309,     77000, 18133,  5787, 30648, 14926, 25466,  2467
       310,     77250, 18396,  4994, 30531, 14683, 26352,  2475
       311,     77500, 18667,  4251, 30341, 14430, 27196,  2559
       312,     77750, 18944,  3561, 30079, 14168, 27990,  2719
       313,     78000, 19226,  2930, 29746, 13900, 28730,  2953
       314,     78250, 19510,  2362, 29345, 13626, 29412,  3261
       315,     78500, 19796,  1859, 28879, 13349, 30032,  3640
       316,     78750, 20080,  1425, 28349, 13071, 30585,  4088
       317,     79000, 20363,  1063, 27760, 12792, 31069,  4602
       318,     79250, 20641,   774, 27114, 12514, 31480,  5179
       319,     79500, 20913,   561, 26417, 12240, 31815,  5815
       320,     79750, 21177,   424, 25672, 11971, 32073,  6507
       321,     80000, 21432,   365, 24884, 11709, 32253,  7251
       322,     80250, 21676,   385, 24057, 11455, 32352,  8041
       323,     80500, 21908,   482, 23197, 11211, 32371,  8873
       324,     80750, 22127,   657, 22309, 10978, 32309,  9741
       325,     81000, 22330,   907, 21399, 10758, 32166, 10641
       326,     81250, 22516,  1233, 20472, 10552, 31944, 11567
       327,     81500, 22686,  1631, 19534, 10362, 31644, 12513
       328,     81750, 22836,  2099, 18591, 10188, 31268, 13473
       329,     82000, 22968,  2635, 17648, 10032, 30818, 14441
       330,     82250, 23078,  3234, 16711,  9894, 30297, 15412
       331,     82500, 23168,  3894, 15787,  9776, 29708, 16379
       332,     82750, 23237,  4610, 14880,  9678, 29054, 17336
       333,     83000, 23283,  5378, 13997,  9601, 28341, 18278
       334,     83250, 23307,  6193, 13142,  9546, 27571, 19199
       335,     83500, 23309,  7051, 12322,  9512, 26751, 20092
       336,     83750, 23289,  7944, 11541,  9499, 25884, 20953
       337,     84000, 23246,  8870, 10804,  9509, 24977, 21777
       338,     84250, 23181,  9820, 10115,  9540, 24034, 22557
       339,     84500, 23094, 10791,  9479,  9594, 23062, 23290
       340,     84750, 22987, 11775,  8900,  9668, 22067, 23970
       341,     85000, 22859, 12767,  8381,  9763, 21055, 24594
       342,     85250, 22711, 13760,  7925,  9879, 20032, 25158
       343,     85500, 22545, 14748,  7536, 10014, 19004, 25658
       344,     85750, 22361, 15726,  7216, 10168, 17978, 26091
       345,     86000, 22161, 16687,  6966, 10340, 16960, 26455
       346,     86250, 21945, 17626,  6788, 10528, 15957, 26747
       347,     86500, 21715, 18536,  6684, 10733, 14974, 26965
       348,     86750, 21473, 19412,  6654, 10951, 14018, 27108
       349,     87000, 21219, 20248,  6698, 11182, 13094, 27176
       350,     87250, 20956, 21040,  6815, 11425, 12208, 27168
       351,     87500, 20685, 21783,  7006, 11678, 11366, 27083
       352,     87750, 20408, 22471,  7269, 11939, 10573, 26923
       353,     88000, 20127, 23101,  7602, 12207,  9833, 26688
       354,     88250, 19842, 23668,  8003, 12481,  9152, 26379
       355,     88500, 19557, 24170,  8470, 12758,  8534, 26000
       356,     88750, 19272, 24603,  9001, 13037,  7981, 25552
       357,     89000, 18990, 24965,  9590, 13315,  7499, 25037
       358,     89250, 18712, 25253, 10236, 13593,  7089, 24459
       359,     89500, 18441, 25465, 10934, 13867,  6754, 23822
       360,     89750, 18176, 25601, 11680, 14136,  6497, 23130
       361,     90000, 17921, 25659, 12469, 14398,  6318, 22386
       362,     90250, 17677, 25639, 13296, 14652,  6220, 21595
       363,     90500, 17445, 25540, 14156, 14896,  6202, 20763
       364,     90750, 17227, 25365, 15044, 15129,  6265, 19894
       365,     91000, 17024, 25114, 15955, 15348,  6408, 18993
       366,     91250, 16837, 24787, 16882, 15554,  6631, 18067
       367,     91500, 16668, 24389, 17821, 15745,  6932, 17121
       368,     91750, 16517, 23920, 18765, 15918,  7309, 16160
       369,     92000, 16386, 23383, 19708, 16074,  7759, 15192
       370,     92250, 16276, 22783, 20645, 16212,  8281, 14220
       371,     92500, 16186, 22122, 21570, 16330,  8871, 13253
       372,     92750, 16117, 21406, 22477, 16427,  9525, 12295
       373,     93000, 16071, 20637, 23361, 16504, 10240, 11353
       374,     93250, 16047, 19821, 24216, 16560, 11010, 10432
       375,     93500, 16045, 18963, 25036, 16594, 11831,  9538
       376,     93750, 16066, 18069, 25818, 16606, 12699,  8676
       377,     94000, 16109, 17143, 26556, 16597, 13607,  7853
       378,     94250, 16174, 16192, 27245, 16565, 14550,  7072
       379,     94500, 16260, 15221, 27881, 16512, 15522,  6339
       380,     94750, 16368, 14236, 28460, 16437, 16518,  5658
       381,     95000, 16496, 13244, 28980, 16342, 17531,  5034
       382,     95250, 16643, 12250, 29435, 16226, 18554,  4469
       383,     95500, 16810, 11261, 29825, 16091, 19583,  3969
       384,     95750, 16994, 10282, 30146, 15937, 20609,  3536
       385,     96000, 17194,  9321, 30396, 15765, 21628,  3172
       386,     96250, 17410,  8382, 30574, 15576, 22632,  2879
       387,     96500, 17640,  7471, 30678, 15372, 23615,  2661
       388,     96750, 17882,  6595, 30709, 15154, 24572,  2517
       389,     97000, 18136,  5758, 30665, 14923, 25497,  2449
       390,     97250, 18399,  4965, 30548, 14680, 26383,  2457
       391,     97500, 18670,  4223, 30358, 14427, 27225,  2541
       392,     97750, 18947,  3534, 30095, 14165, 28019,  2701
       393,     98000, 19229,  2904, 29762, 13897, 28759,  2936
       394,     98250, 19513,  2335, 29361, 13624, 29441,  3244
       395,     98500, 19798,  1833, 28894, 13347, 30060,  3623
       396,     98750, 20083,  1400, 28364, 13068, 30612,  4071
       397,     99000, 20365,  1038, 27775, 12789, 31095,  4586
       398,     99250, 20643,   749, 27129, 12512, 31506,  5163
       399,     99500, 20915,   537, 26432, 12238, 31841,  5800
       400,     99750, 21179,   401, 25686, 11969, 32099,  6492
       401,    100000, 21435,   342, 24897, 11706, 32277,  7236
       402,    100250, 21679,   362, 24071, 11452, 32376,  8026
       403,    100500, 21911,   460, 23210, 11208, 32395,  8858
       404,    100750, 22129,   635, 22322, 10976, 32332,  9727
       405,    101000, 22332,   886, 21412, 10756, 32189, 10627
       406,    101250, 22519,  1212, 20485, 10550, 31967, 11553
       407,    101500, 22688,  1610, 19546, 10359, 31667, 12499
       408,    101750, 22838,  2079, 18603, 10186, 31290, 13460
       409,    102000, 22970,  2615, 17660, 10030, 30839, 14428
       410,    102250, 23080,  3215, 16723,  9892, 30318, 15399
       411,    102500, 23170,  3875, 15798,  9774, 29728, 16366
       412,    102750, 23239,  4592, 14891,  9676, 29075, 17324
       413,    103000, 23285,  5360, 14008,  9599, 28360, 18266
       414,    103250, 23309,  6175, 13153,  9544, 27591, 19187
       415,    103500, 23311,  7033, 12333,  9510, 26770, 20081
       416,    103750, 23290,  7927, 11551,  9497, 25903, 20942
       417,    104000, 23248,  8853, 10814,  9507, 24995, 21766
       418,    104250, 23183,  9804, 10125,  9539, 24052, 22546
       419,    104500, 23096, 10774,  9489,  9592, 23080, 23279
       420,    104750, 22989, 11759,  8910,  9666, 22085, 23960
       421,    105000, 22861, 12751,  8390,  9762, 21072, 24584
       422,    105250, 22713, 13744,  7935,  9877, 20049, 25148
       423,    105500, 22547, 14733,  7546, 10013, 19021, 25648
       424,    105750, 22363, 15711,  7225, 10167, 17994, 26081
       425,    106000, 22162, 16673,  6975, 10338, 16976, 26445
       426,    106250, 21946, 17612,  6797, 10527, 15972, 26737
       427,    106500, 21716, 18522,  6693, 10731, 14989, 26956
       428,    106750, 21474, 19398,  6662, 10949, 14032, 27099
       429,    107000, 21221, 20235,  6706, 11181, 13108, 27167
       430,    107250, 20958, 21027,  6823, 11424, 12222, 27159
       431,    107500, 20687, 21769,  7014, 11676, 11380, 27074
       432,    107750, 20410, 22458,  7277, 11938, 10587, 26914
       433,    108000, 20128, 23088,  7609, 12206,  9847, 26679
       434,    108250, 19844, 23656,  8011, 12480,  9165, 26371
       435,    108500, 19558, 24158,  8478, 12757,  8547, 25992
       436,    108750, 19274, 24591,  9008, 13035,  7994, 25544
       437,    109000, 18992, 24953,  9598, 13314,  7511, 25029
       438,    109250, 18714, 25241, 10243, 13591,  7101, 24452
       439,    109500, 18442, 25454, 10941, 13865,  6766, 23815
       440,    109750, 18177, 25590, 11687, 14134,  6509, 23122
       441,    110000, 17922, 25648, 12475, 14397,  6330, 22379
       442,    110250, 17678, 25628, 13302, 14651,  6231, 21588
       443,    110500, 17446, 25530, 14162, 14895,  6213, 20756
       444,    110750, 17228, 25355, 15051, 15127,  6276, 19887
       445,    111000, 17025, 25104, 15961, 15347,  6419, 18987
       446,    111250, 16838, 24778, 16888, 15553,  6642, 18061
       447,    111500, 16669, 24379, 17827, 15743,  6942, 17115
       448,    111750, 16519, 23910, 18771, 15917,  7319, 16154
       449,    112000, 16387, 23374, 19714, 16073,  7770, 15185
       450,    112250, 16277, 22774, 20651, 16211,  8291, 14214
       451,    112500, 16187, 22113, 21576, 16329,  8881, 13247
       452,    112750, 16118, 21397, 22483, 16427,  9535, 12289
       453,    113000, 16072, 20628, 23366, 16503, 10249, 11347
